0,UNDEFINED
1,CONSUMER_CONTROL
2,NUMERIC_KEY_PAD
3,PROGRAMMABLE_BUTTONS
4,MICROPHONE
5,HEADPHONE
6,GRAPHIC_EQUALIZER
32,+10
33,+100
34,AM_PM
48,POWER
49,RESET
50,SLEEP
51,SLEEP_AFTER
52,SLEEP_MODE
53,ILLUMINATION
54,FUNCTION_BUTTONS
64,MENU
65,MENU_PICK
66,MENU_UP
67,MENU_DOWN
68,MENU_LEFT
69,MENU_RIGHT
70,MENU_ESCAPE
71,MENU_VALUE_INCREASE
72,MENU_VALUE_DECREASE
96,DATA_ON_SCREEN
97,CLOSED_CAPTION
98,CLOSED_CAPTION_SELECT
99,VCR_TV
100,BROADCAST_MODE
101,SNAPSHOT
102,STILL
103,PICTURE-IN-PICTURE_TOGGLE
104,PICTURE-IN-PICTURE_SWAP
105,RED_MENU_BUTTON
106,GREEN_MENU_BUTTON
107,BLUE_MENU_BUTTON
108,YELLOW_MENU_BUTTON
109,ASPECT
110,3D_MODE_SELECT
111,DISPLAY_BRIGHTNESS_INCREMENT
112,DISPLAY_BRIGHTNESS_DECREMENT
113,DISPLAY_BRIGHTNESS
114,DISPLAY_BACKLIGHT_TOGGLE
115,DISPLAY_SET_BRIGHTNESS_TO_MINIMUM
116,DISPLAY_SET_BRIGHTNESS_TO_MAXIMUM
117,DISPLAY_SET_AUTO_BRIGHTNESS
118,CAMERA_ACCESS_ENABLED
119,CAMERA_ACCESS_DISABLED
120,CAMERA_ACCESS_TOGGLE
121,KB_BRIGHTNESS_INCREMENT
122,KB_BRIGHTNESS_DECREMENT
123,KB_BACKLIGHT_SET_LEVEL
124,KB_BACKLIGHT_OOC
125,KB_BACKLIGHT_SET_MINIMUM
126,KB_BACKLIGHT_SET_MAXIMUM
127,KB_BACKLIGHT_AUTO
128,SELECTION
129,ASSIGN_SELECTION
130,MODE_STEP
131,RECALL_LAST
132,ENTER_CHANNEL
133,ORDER_MOVIE
134,CHANNEL
135,MEDIA_SELECTION
136,MEDIA_SELECT_COMPUTER
137,MEDIA_SELECT_TV
138,MEDIA_SELECT_WWW
139,MEDIA_SELECT_DVD
140,MEDIA_SELECT_TELEPHONE
141,MEDIA_SELECT_PROGRAM_GUIDE
142,MEDIA_SELECT_VIDEO_PHONE
143,MEDIA_SELECT_GAMES
144,MEDIA_SELECT_MESSAGES
145,MEDIA_SELECT_CD
146,MEDIA_SELECT_VCR
147,MEDIA_SELECT_TUNER
148,QUIT
149,HELP
150,MEDIA_SELECT_TAPE
151,MEDIA_SELECT_CABLE
152,MEDIA_SELECT_SATELLITE
153,MEDIA_SELECT_SECURITY
154,MEDIA_SELECT_HOME
155,MEDIA_SELECT_CALL
156,CHANNEL_INCREMENT
157,CHANNEL_DECREMENT
158,MEDIA_SELECT_SAP
160,VCR_PLUS
161,ONCE
162,DAILY
163,WEEKLY
164,MONTHLY
176,PLAY
177,PAUSE
178,RECORD
179,FAST_FORWARD
180,REWIND
181,SCAN_NEXT_TRACK
182,SCAN_PREVIOUS_TRACK
183,STOP
184,EJECT
185,R
186,SELECT_DISC
187,ENTER_DISC
188,REPEAT
189,TRACKING
190,TRACK_NORMAL
191,SLOW_TRACKING
192,FRAME_FORWARD
193,FRAME_BACK
194,MARK
195,CLEAR_MARK
196,REPEAT_FROM_MARK
197,RETURN_TO_MARK
198,SEARCH_MARK_FORWARD
199,SEARCH_MARK_BACKWARDS
200,COUNTER_RESET
201,SHOW_COUNTER
202,TRACKING_INCREMENT
203,TRACKING_DECREMENT
204,STOP_EJECT
205,PLAY_PAUSE
206,PLAY_SKIP
207,VOICE_COMM
208,INVOKE_CAPTURE_INTERFACE
209,START_OR_STOP_GAME_RECORDING
210,HISTORICAL_GAME_CAPTURE
211,CAPTURE_GAME_SCREENSHOT
212,SHOW_OR_HIDE_RECORDING_INDICATOR
213,START_OR_STOP_MICROPHONE_CAPTURE
214,START_OR_STOP_CAMERA_CAPTURE
215,START_OR_STOP_GAME_BROADCAST
216,START_OR_STOP_VOICE_DICTATION_SESSION
217,INVOKE_DISMISS_EMOJI_PICKER
224,VOLUME
225,BALANCE
226,MUTE
227,BASS
228,TREBLE
229,BASS_BOOST
230,SURROUND_MODE
231,LOUDNESS
232,MPX
233,VOLUME_INCREMENT
234,VOLUME_DECREMENT
240,SPEED_SELECT
241,PLAYBACK_SPEED
242,ST
243,LONG_PLAY
244,EXTENDED_PLAY
245,SLOW
256,FAN_ENABLE
257,FAN_SPEED
258,LIGHT_ENABLE
259,LIGHT_ILLUMINATION_LEVEL
260,CLIMATE_CONTROL_ENABLE
261,ROOM_TEMPERATURE
262,SECURITY_ENABLE
263,FIRE_ALARM
264,POLICE_ALARM
265,PROXIMITY
266,MOTION
267,DURESS_ALARM
268,HOLDUP_ALARM
269,MEDICAL_ALARM
336,BALANCE_RIGHT
337,BALANCE_LEFT
338,BASS_INCREMENT
339,BASS_DECREMENT
340,TREBLE_INCREMENT
341,TREBLE_DECREMENT
352,SPEAKER_SYSTEM
353,CHANNEL_LEFT
354,CHANNEL_RIGHT
355,CHANNEL_CENTER
356,CHANNEL_FRONT
357,CHANNEL_CENTER_FRONT
358,CHANNEL_SIDE
359,CHANNEL_SURROUND
360,CHANNEL_LOW_FREQUENCY_ENHANCEMENT
361,CHANNEL_TOP
362,CHANNEL_UNKNOWN
368,SUB-CHANNEL
369,SUB-CHANNEL_INCREMENT
370,SUB-CHANNEL_DECREMENT
371,ALTERNATE_AUDIO_INCREMENT
372,ALTERNATE_AUDIO_DECREMENT
384,APPLICATION_LAUNCH_BUTTONS
385,AL_LAUNCH_BUTTON_CONFIGURATION_TOOL
386,AL_PROGRAMMABLE_BUTTON_CONFIGURATION
387,AL_CONSUMER_CONTROL_CONFIGURATION
388,AL_WORD_PROCESSOR
389,AL_TEXT_EDITOR
390,AL_SPREADSHEET
391,AL_GRAPHICS_EDITOR
392,AL_PRESENTATION_APP
393,AL_DATABASE_APP
394,AL_EMAIL_READER
395,AL_NEWSREADER
396,AL_VOICEMAIL
397,AL_CONTACTS_ADDRESS_BOOK
398,AL_CALENDAR_SCHEDULE
399,AL_TASK_PROJECT_MANAGER
400,AL_LOG_JOURNAL_TIMECARD
401,AL_CHECKBOOK_FINANCE
402,AL_CALCULATOR
403,AL_A_V_CAPTURE_PLAYBACK
404,AL_LOCAL_MACHINE_BROWSER
405,AL_LAN_WAN_BROWSER
406,AL_INTERNET_BROWSER
407,AL_REMOTE_NETWORKING_ISP_CONNECT
408,AL_NETWORK_CONFERENCE
409,AL_NETWORK_CHAT
410,AL_TELEPHONY_DIALER
411,AL_LOGON
412,AL_LOGOFF
413,AL_LOGON_LOGOFF
414,AL_TERMINAL_LOCK_SCREENSAVER
415,AL_CONTROL_PANEL
416,AL_COMM
417,AL_PROCESS_TASK_MANAGER
418,AL_SELECT_TASK_APPLICATION
419,AL_NEXT_TASK_APPLICATION
420,AL_PREVIOUS_TASK_APPLICATION
421,AL_PREEMPTIVE_HALT_TASK_APPLICATION
422,AL_INTEGRATED_HELP_CENTER
423,AL_DOCUMENTS
424,AL_THESAURUS
425,AL_DICTIONARY
426,AL_DESKTOP
427,AL_SPELL_CHECK
428,AL_GRAMMAR_CHECK
429,AL_WIRELESS_STATUS
430,AL_KB_LAYOUT
431,AL_VIRUS_PROTECTION
432,AL_ENCRYPTION
433,AL_SCREEN_SAVER
434,AL_ALARMS
435,AL_CLOCK
436,AL_FILE_BROWSER
437,AL_POWER_STATUS
438,AL_IMAGE_BROWSER
439,AL_AUDIO_BROWSER
440,AL_MOVIE_BROWSER
441,AL_DIGITAL_RIGHTS_MANAGER
442,AL_DIGITAL_WALLET
444,AL_INSTANT_MESSAGING
445,AL_OEM_FEATURES__TIPS_TUTORIAL_BROWSER
446,AL_OEM_HELP
447,AL_ONLINE_COMMUNITY
448,AL_ENTERTAINMENT_CONTENT_BROWSER
449,AL_ONLINE_SHOPPING_BROWSER
450,AL_SMARTCARD_INFORMATION_HELP
451,AL_MARKET_MONITOR_FINANCE_BROWSER
452,AL_CUSTOMIZED_CORPORATE_NEWS_BROWSER
453,AL_ONLINE_ACTIVITY_BROWSER
454,AL_RESEARCH_SEARCH_BROWSER
455,AL_AUDIO_PLAYER
456,AL_MESSAGE_STATUS
457,AL_CONTACT_SYNC
458,AL_NAVIGATION
459,AL_CONTEXT-AWARE_DESKTOP_ASSISTANT
512,GENERIC_GUI_APPLICATION_CONTROLS
513,AC_NEW
514,AC_OPEN
515,AC_CLOSE
516,AC_EXIT
517,AC_MAXIMIZE
518,AC_MINIMIZE
519,AC_SAVE
520,AC_PRINT
521,AC_PROPERTIES
538,AC_UNDO
539,AC_COPY
540,AC_CUT
541,AC_PASTE
542,AC_SELECT_ALL
543,AC_FIND
544,AC_FIND
545,AC_SEARCH
546,AC_GO_TO
547,AC_HOME
548,AC_BACK
549,AC_FORWARD
550,AC_STOP
551,AC_REFRESH
552,AC_PREVIOUS_LINK
553,AC_NEXT_LINK
554,AC_BOOKMARKS
555,AC_HISTORY
556,AC_SUBSCRIPTIONS
557,AC_ZOOM_IN
558,AC_ZOOM_OUT
559,AC_ZOOM
560,AC_FULL_SCREEN_VIEW
561,AC_NORMAL_VIEW
562,AC_VIEW_TOGGLE
563,AC_SCROLL_UP
564,AC_SCROLL_DOWN
565,AC_SCROLL
566,AC_PAN_LEFT
567,AC_PAN_RIGHT
568,AC_PAN
569,AC_NEW_WINDOW
570,AC_TILE_HORIZONTALLY
571,AC_TILE_VERTICALLY
572,AC_FORMAT
573,AC_EDIT
574,AC_BOLD
575,AC_ITALICS
576,AC_UNDERLINE
577,AC_STRIKETHROUGH
578,AC_SUBSCRIPT
579,AC_SUPERSCRIPT
580,AC_ALL_CAPS
581,AC_ROTATE
582,AC_RESIZE
583,AC_FLIP_HORIZONTAL
584,AC_FLIP_VERTICAL
585,AC_MIRROR_HORIZONTAL
586,AC_MIRROR_VERTICAL
587,AC_FONT_SELECT
588,AC_FONT_COLOR
589,AC_FONT_SIZE
590,AC_JUSTIFY_LEFT
591,AC_JUSTIFY_CENTER_H
592,AC_JUSTIFY_RIGHT
593,AC_JUSTIFY_BLOCK_H
594,AC_JUSTIFY_TOP
595,AC_JUSTIFY_CENTER_V
596,AC_JUSTIFY_BOTTOM
597,AC_JUSTIFY_BLOCK_V
598,AC_INDENT_DECREASE
599,AC_INDENT_INCREASE
600,AC_NUMBERED_LIST
601,AC_RESTART_NUMBERING
602,AC_BULLETED_LIST
603,AC_PROMOTE
604,AC_DEMOTE
605,AC_YES
606,AC_NO
607,AC_CANCEL
608,AC_CATALOG
609,AC_BUY_CHECKOUT
610,AC_ADD_TO_CART
611,AC_EXP
612,AC_EXP
613,AC_COLLAPSE
614,AC_COLLAPSE_ALL
615,AC_PRINT_PREVIEW
616,AC_PASTE_SPECIAL
617,AC_INSERT_MODE
618,AC_DELETE
619,AC_LOCK
620,AC_UNLOCK
621,AC_PROTECT
622,AC_UNPROTECT
623,AC_ATTACH_COMMENT
624,AC_DELETE_COMMENT
625,AC_VIEW_COMMENT
626,AC_SELECT_WORD
627,AC_SELECT_SENTENCE
628,AC_SELECT_PARAGRAPH
629,AC_SELECT_COLUMN
630,AC_SELECT_ROW
631,AC_SELECT_TABLE
632,AC_SELECT_OBJECT
633,AC_REDO_REPEAT
634,AC_SORT
635,AC_SORT_ASCENDING
636,AC_SORT_DESCENDING
637,AC_FILTER
638,AC_SET_CLOCK
639,AC_VIEW_CLOCK
640,AC_SELECT_TIME_ZONE
641,AC_EDIT_TIME_ZONES
642,AC_SET_ALARM
643,AC_CLEAR_ALARM
644,AC_SNOOZE_ALARM
645,AC_RESET_ALARM
646,AC_SYNCHRONIZE
647,AC_SEND_RECEIVE
648,AC_SEND_TO
649,AC_REPLY
650,AC_REPLY_ALL
651,AC_FORWARD_MSG
652,AC_SEND
653,AC_ATTACH_FILE
654,AC_UPLOAD
655,AC_DOWNLOAD_SAVE_TARGET_AS
656,AC_SET_BORDERS
657,AC_INSERT_ROW
658,AC_INSERT_COLUMN
659,AC_INSERT_FILE
660,AC_INSERT_PICTURE
661,AC_INSERT_OBJECT
662,AC_INSERT_SYMBOL
663,AC_SAVE
664,AC_RENAME
665,AC_MERGE
666,AC_SPLIT
667,AC_DISRIBUTE_HORIZONTALLY
668,AC_DISTRIBUTE_VERTICALLY
669,AC_NEXT_KB_LAYOUT_SELECT
670,AC_NAVIGATION_GUIDANCE
671,AC_DESKTOP_SHOW_ALL_WINDOWS
672,AC_SOFT_KEY_LEFT
673,AC_SOFT_KEY_RIGHT
674,AC_DESKTOP_SHOW_ALL_APPLICATIONS
688,AC_IDLE_KEEP_ALIVE
704,EXTENDED_KB_ATTRIBUTES_COLLECTION
705,KB_FORM_FACTOR
706,KB_KEY_TYPE
707,KB_PHYSICAL_LAYOUT
708,VENDOR-SPECIFIC_KB_PHYSICAL_LAYOUT
709,KB_IETF_LANGUAGE_TAG_INDEX
710,IMPLEMENTED_KB_INPUT_ASSIST_CONTROLS
711,KB_INPUT_ASSIST_PREVIOUS
712,KB_INPUT_ASSIST_NEXT
713,KB_INPUT_ASSIST_PREVIOUS_GROUP
714,KB_INPUT_ASSIST_NEXT_GROUP
715,KB_INPUT_ASSIST_ACCEPT
716,KB_INPUT_ASSIST_CANCEL
720,PRIVACY_SCREEN_TOGGLE
721,PRIVACY_SCREEN_LEVEL_DECREMENT
722,PRIVACY_SCREEN_LEVEL_INCREMENT
723,PRIVACY_SCREEN_LEVEL_MINIMUM
724,PRIVACY_SCREEN_LEVEL_MAXIMUM
1280,CONTACT_EDITED
1281,CONTACT_ADDED
1282,CONTACT_RECORD_ACTIVE
1283,CONTACT_INDEX
1284,CONTACT_NICKNAME
1285,CONTACT_FIRST_NAME
1286,CONTACT_LAST_NAME
1287,CONTACT_FULL_NAME
1288,CONTACT_PHONE_NUMBER_PERSONAL
1289,CONTACT_PHONE_NUMBER_BUSINESS
1290,CONTACT_PHONE_NUMBER_MOBILE
1291,CONTACT_PHONE_NUMBER_PAGER
1292,CONTACT_PHONE_NUMBER_FAX
1293,CONTACT_PHONE_NUMBER_OTHER
1294,CONTACT_EMAIL_PERSONAL
1295,CONTACT_EMAIL_BUSINESS
1296,CONTACT_EMAIL_OTHER
1297,CONTACT_EMAIL_MAIN
1298,CONTACT_SPEED_DIAL_NUMBER
1299,CONTACT_STATUS_FLAG
1300,CONTACT_MISC.
